%time,field.header.seq,field.header.stamp,field.header.frame_id,field.before_tracking,field.after_tracking,field.after_matching,field.after_ransac
1403715525712143000,3657,1403715525712143000,,27,27,23,21
1403715525762143000,3658,1403715525762143000,,27,27,23,23
1403715525812143000,3659,1403715525812143000,,26,26,19,17
1403715525862143000,3660,1403715525862143000,,25,25,19,18
1403715525912143000,3661,1403715525912143000,,24,24,19,18
1403715525962143000,3662,1403715525962143000,,26,26,19,18
1403715526012143000,3663,1403715526012143000,,26,26,19,18
1403715526062143000,3664,1403715526062143000,,29,29,23,22
1403715526112143000,3665,1403715526112143000,,28,28,24,23
1403715526162143000,3666,1403715526162143000,,30,30,23,22
1403715526212143000,3667,1403715526212143000,,26,26,23,21
1403715526262143000,3668,1403715526262143000,,27,27,21,19
1403715526312143000,3669,1403715526312143000,,23,23,20,19
1403715526362143000,3670,1403715526362143000,,27,27,22,21
1403715526412143000,3671,1403715526412143000,,27,27,20,19
1403715526462143000,3672,1403715526462143000,,27,27,21,20
1403715526512143000,3673,1403715526512143000,,25,25,19,19
1403715526562143000,3674,1403715526562143000,,26,26,22,21
1403715526612143000,3675,1403715526612143000,,26,26,21,21
1403715526662143000,3676,1403715526662143000,,31,31,21,19
1403715526712143000,3677,1403715526712143000,,24,24,19,18
1403715526762143000,3678,1403715526762143000,,24,24,22,20
1403715526812143000,3679,1403715526812143000,,28,28,22,19
1403715526862143000,3680,1403715526862143000,,26,26,18,17
1403715526912143000,3681,1403715526912143000,,23,23,20,19
1403715526962143000,3682,1403715526962143000,,26,26,23,22
1403715527012143000,3683,1403715527012143000,,26,26,26,26
1403715527062143000,3684,1403715527062143000,,26,26,19,19
1403715527112143000,3685,1403715527112143000,,23,23,19,18
1403715527162143000,3686,1403715527162143000,,24,24,22,20
1403715527212143000,3687,1403715527212143000,,27,27,25,24
1403715527262143000,3688,1403715527262143000,,30,30,27,25
1403715527312143000,3689,1403715527312143000,,29,29,23,23
1403715527362143000,3690,1403715527362143000,,29,29,24,23
1403715527412143000,3691,1403715527412143000,,26,26,25,25
1403715527462143000,3692,1403715527462143000,,28,28,24,22
1403715527512143000,3693,1403715527512143000,,26,26,22,22
1403715527562143000,3694,1403715527562143000,,28,28,25,23
1403715527612143000,3695,1403715527612143000,,27,27,24,24
1403715527662143000,3696,1403715527662143000,,29,29,26,26
1403715527712143000,3697,1403715527712143000,,31,31,28,25
1403715527762143000,3698,1403715527762143000,,28,28,28,28
1403715527812143000,3699,1403715527812143000,,31,31,28,27
1403715527862143000,3700,1403715527862143000,,31,31,30,29
1403715527912143000,3701,1403715527912143000,,32,32,31,30
1403715527962143000,3702,1403715527962143000,,31,31,31,29
1403715528012143000,3703,1403715528012143000,,32,32,29,27
1403715528062143000,3704,1403715528062143000,,30,30,27,26
1403715528112143000,3705,1403715528112143000,,30,30,25,25
1403715528162143000,3706,1403715528162143000,,29,29,27,25
1403715528212143000,3707,1403715528212143000,,29,29,26,24
1403715528262143000,3708,1403715528262143000,,30,30,30,29
1403715528312143000,3709,1403715528312143000,,31,31,28,27
1403715528362143000,3710,1403715528362143000,,31,31,27,27
1403715528412143000,3711,1403715528412143000,,31,31,27,25
1403715528462143000,3712,1403715528462143000,,31,30,25,25
1403715528512143000,3713,1403715528512143000,,29,29,26,22
1403715528562143000,3714,1403715528562143000,,29,29,23,19
1403715528612143000,3715,1403715528612143000,,26,26,24,23
1403715528662143000,3716,1403715528662143000,,25,25,21,18
1403715528712143000,3717,1403715528712143000,,29,29,25,19
1403715528762143000,3718,1403715528762143000,,26,26,21,20
1403715528812143000,3719,1403715528812143000,,32,30,25,21
1403715528862143000,3720,1403715528862143000,,35,35,28,23
1403715528912143000,3721,1403715528912143000,,33,33,28,23
1403715528962143000,3722,1403715528962143000,,29,29,23,23
1403715529012143000,3723,1403715529012143000,,27,27,23,22
1403715529062143000,3724,1403715529062143000,,26,26,25,21
1403715529112143000,3725,1403715529112143000,,26,26,22,22
1403715529162143000,3726,1403715529162143000,,24,24,23,23
1403715529212143000,3727,1403715529212143000,,31,31,30,27
1403715529262143000,3728,1403715529262143000,,39,38,36,29
1403715529312143000,3729,1403715529312143000,,34,34,34,30
1403715529362143000,3730,1403715529362143000,,42,42,41,35
1403715529412143000,3731,1403715529412143000,,49,49,47,40
1403715529462143000,3732,1403715529462143000,,54,53,51,47
1403715529512143000,3733,1403715529512143000,,54,54,52,48
1403715529562143000,3734,1403715529562143000,,52,51,51,49
1403715529612143000,3735,1403715529612143000,,56,56,54,53
1403715529662143000,3736,1403715529662143000,,57,57,56,56
1403715529712143000,3737,1403715529712143000,,57,57,56,52
1403715529762143000,3738,1403715529762143000,,56,56,55,52
1403715529812143000,3739,1403715529812143000,,56,56,54,54
1403715529862143000,3740,1403715529862143000,,60,59,59,59
1403715529912143000,3741,1403715529912143000,,63,63,62,60
1403715529962143000,3742,1403715529962143000,,65,65,64,64
1403715530012143000,3743,1403715530012143000,,65,62,61,57
1403715530062143000,3744,1403715530062143000,,62,62,58,58
1403715530112143000,3745,1403715530112143000,,60,60,59,56
1403715530162143000,3746,1403715530162143000,,57,43,39,13
1403715530212143000,3747,1403715530212143000,,51,51,51,44
1403715530262143000,3748,1403715530262143000,,53,53,53,52
1403715530312143000,3749,1403715530312143000,,55,50,48,41
1403715530362143000,3750,1403715530362143000,,52,52,52,48
1403715530412143000,3751,1403715530412143000,,55,55,55,29
1403715530462143000,3752,1403715530462143000,,52,52,52,40
1403715530512143000,3753,1403715530512143000,,54,53,48,46
1403715530562143000,3754,1403715530562143000,,51,51,51,21
1403715530612143000,3755,1403715530612143000,,43,43,41,41
1403715530662143000,3756,1403715530662143000,,45,45,45,45
1403715530712143000,3757,1403715530712143000,,52,52,48,48
1403715530762143000,3758,1403715530762143000,,53,45,43,24
1403715530812143000,3759,1403715530812143000,,49,49,49,45
1403715530862143000,3760,1403715530862143000,,52,49,48,48
1403715530912143000,3761,1403715530912143000,,49,49,47,38
1403715530962143000,3762,1403715530962143000,,56,55,48,46
1403715531012143000,3763,1403715531012143000,,52,52,50,50
1403715531062143000,3764,1403715531062143000,,51,50,48,48
1403715531112143000,3765,1403715531112143000,,53,53,51,45
1403715531162143000,3766,1403715531162143000,,54,53,53,53
1403715531212143000,3767,1403715531212143000,,56,53,52,22
1403715531262143000,3768,1403715531262143000,,49,48,48,21
1403715531312143000,3769,1403715531312143000,,48,48,44,24
1403715531362143000,3770,1403715531362143000,,48,40,32,7
1403715531412143000,3771,1403715531412143000,,44,43,41,41
1403715531462143000,3772,1403715531462143000,,50,50,48,48
1403715531512143000,3773,1403715531512143000,,52,52,47,44
1403715531562143000,3774,1403715531562143000,,52,52,50,50
1403715531612143000,3775,1403715531612143000,,50,50,50,50
1403715531662143000,3776,1403715531662143000,,52,52,50,41
1403715531712143000,3777,1403715531712143000,,45,45,45,22
1403715531762143000,3778,1403715531762143000,,41,41,40,30
1403715531812143000,3779,1403715531812143000,,45,45,40,33
1403715531862143000,3780,1403715531862143000,,47,45,44,39
1403715531912143000,3781,1403715531912143000,,47,47,47,45
1403715531962143000,3782,1403715531962143000,,49,49,46,43
1403715532012143000,3783,1403715532012143000,,46,46,46,46
1403715532062143000,3784,1403715532062143000,,48,48,44,40
1403715532112143000,3785,1403715532112143000,,46,46,45,42
1403715532162143000,3786,1403715532162143000,,46,46,46,45
1403715532212143000,3787,1403715532212143000,,49,49,49,48
1403715532262143000,3788,1403715532262143000,,52,52,51,51
1403715532312143000,3789,1403715532312143000,,55,55,53,53
1403715532362143000,3790,1403715532362143000,,53,52,50,50
1403715532412143000,3791,1403715532412143000,,52,52,52,43
1403715532462143000,3792,1403715532462143000,,49,49,46,44
1403715532512143000,3793,1403715532512143000,,49,49,48,44
1403715532562143000,3794,1403715532562143000,,47,47,47,30
1403715532612143000,3795,1403715532612143000,,46,46,44,20
1403715532662143000,3796,1403715532662143000,,39,39,39,27
1403715532712143000,3797,1403715532712143000,,43,43,43,30
1403715532762143000,3798,1403715532762143000,,43,43,43,35
1403715532812143000,3799,1403715532812143000,,47,47,47,36
1403715532862143000,3800,1403715532862143000,,46,46,41,33
1403715532912143000,3801,1403715532912143000,,47,47,45,35
1403715532962143000,3802,1403715532962143000,,48,47,45,27
1403715533012143000,3803,1403715533012143000,,46,46,44,32
1403715533062143000,3804,1403715533062143000,,48,47,45,29
1403715533112143000,3805,1403715533112143000,,45,43,40,20
1403715533162143000,3806,1403715533162143000,,43,41,38,27
1403715533212143000,3807,1403715533212143000,,40,40,39,33
1403715533262143000,3808,1403715533262143000,,42,41,39,29
1403715533312143000,3809,1403715533312143000,,48,47,39,32
1403715533362143000,3810,1403715533362143000,,48,47,44,32
1403715533412143000,3811,1403715533412143000,,46,46,42,33
1403715533462143000,3812,1403715533462143000,,51,51,48,39
1403715533512143000,3813,1403715533512143000,,47,46,44,26
1403715533562143000,3814,1403715533562143000,,46,46,45,18
1403715533612143000,3815,1403715533612143000,,45,45,44,7
1403715533662143000,3816,1403715533662143000,,37,34,34,4
1403715533712143000,3817,1403715533712143000,,42,42,42,18
1403715533762143000,3818,1403715533762143000,,50,49,46,33
1403715533812143000,3819,1403715533812143000,,53,52,52,51
1403715533862143000,3820,1403715533862143000,,54,54,53,47
1403715533912143000,3821,1403715533912143000,,55,55,52,24
1403715533962143000,3822,1403715533962143000,,49,49,49,24
1403715534012143000,3823,1403715534012143000,,55,55,54,19
1403715534062143000,3824,1403715534062143000,,62,59,53,24
1403715534112143000,3825,1403715534112143000,,55,53,50,26
1403715534162143000,3826,1403715534162143000,,50,50,50,28
1403715534212143000,3827,1403715534212143000,,57,57,53,16
1403715534262143000,3828,1403715534262143000,,56,56,56,13
1403715534312143000,3829,1403715534312143000,,55,55,55,36
1403715534362143000,3830,1403715534362143000,,57,57,57,37
1403715534412143000,3831,1403715534412143000,,58,58,58,58
1403715534462143000,3832,1403715534462143000,,60,60,58,58
1403715534512143000,3833,1403715534512143000,,60,59,58,57
1403715534562143000,3834,1403715534562143000,,61,61,60,58
1403715534612143000,3835,1403715534612143000,,64,62,62,55
1403715534662143000,3836,1403715534662143000,,65,63,62,51
1403715534712143000,3837,1403715534712143000,,67,65,65,46
1403715534762143000,3838,1403715534762143000,,62,57,56,35
1403715534812143000,3839,1403715534812143000,,60,59,56,22
1403715534862143000,3840,1403715534862143000,,57,57,57,28
1403715534912143000,3841,1403715534912143000,,57,57,57,35
1403715534962143000,3842,1403715534962143000,,55,54,53,35
1403715535012143000,3843,1403715535012143000,,60,59,59,37
1403715535062143000,3844,1403715535062143000,,60,58,58,32
1403715535112143000,3845,1403715535112143000,,57,56,56,41
1403715535162143000,3846,1403715535162143000,,58,54,54,42
1403715535212143000,3847,1403715535212143000,,60,54,54,38
1403715535262143000,3848,1403715535262143000,,59,55,55,45
1403715535312143000,3849,1403715535312143000,,57,54,54,44
1403715535362143000,3850,1403715535362143000,,60,58,56,45
1403715535412143000,3851,1403715535412143000,,60,59,58,28
1403715535462143000,3852,1403715535462143000,,58,58,57,22
1403715535512143000,3853,1403715535512143000,,61,60,59,33
1403715535562143000,3854,1403715535562143000,,62,62,61,48
1403715535612143000,3855,1403715535612143000,,65,63,58,38
1403715535662143000,3856,1403715535662143000,,58,58,52,33
1403715535712143000,3857,1403715535712143000,,55,49,45,12
1403715535762143000,3858,1403715535762143000,,53,53,46,22
1403715535812143000,3859,1403715535812143000,,51,51,50,15
1403715535862143000,3860,1403715535862143000,,56,49,48,12
1403715535912143000,3861,1403715535912143000,,56,53,51,27
1403715535962143000,3862,1403715535962143000,,55,52,52,18
1403715536012143000,3863,1403715536012143000,,55,51,48,35
1403715536062143000,3864,1403715536062143000,,55,52,52,35
1403715536112143000,3865,1403715536112143000,,52,52,50,30
1403715536162143000,3866,1403715536162143000,,51,51,51,32
1403715536212143000,3867,1403715536212143000,,55,55,53,18
1403715536262143000,3868,1403715536262143000,,58,57,57,32
1403715536312143000,3869,1403715536312143000,,59,58,56,39
1403715536362143000,3870,1403715536362143000,,59,59,56,37
1403715536412143000,3871,1403715536412143000,,60,60,56,14
1403715536462143000,3872,1403715536462143000,,56,56,56,22
1403715536512143000,3873,1403715536512143000,,58,57,56,33
1403715536562143000,3874,1403715536562143000,,59,59,58,37
1403715536612143000,3875,1403715536612143000,,59,59,59,46
1403715536662143000,3876,1403715536662143000,,62,62,62,50
1403715536712143000,3877,1403715536712143000,,66,66,57,54
1403715536762143000,3878,1403715536762143000,,56,56,49,40
1403715536812143000,3879,1403715536812143000,,57,51,50,46
1403715536862143000,3880,1403715536862143000,,58,54,52,47
1403715536912143000,3881,1403715536912143000,,57,54,54,44
1403715536962143000,3882,1403715536962143000,,59,55,52,35
1403715537012143000,3883,1403715537012143000,,57,56,55,38
1403715537062143000,3884,1403715537062143000,,57,53,52,37
1403715537112143000,3885,1403715537112143000,,60,59,56,38
1403715537162143000,3886,1403715537162143000,,56,54,53,40
1403715537212143000,3887,1403715537212143000,,61,57,51,28
1403715537262143000,3888,1403715537262143000,,56,53,53,32
1403715537312143000,3889,1403715537312143000,,55,54,52,23
1403715537362143000,3890,1403715537362143000,,52,37,20,6
1403715537412143000,3891,1403715537412143000,,36,36,34,18
1403715537462143000,3892,1403715537462143000,,45,43,39,11
1403715537512143000,3893,1403715537512143000,,43,36,35,1
1403715537562143000,3894,1403715537562143000,,55,52,51,21
1403715537612143000,3895,1403715537612143000,,52,52,52,35
1403715537662143000,3896,1403715537662143000,,57,52,49,26
1403715537712143000,3897,1403715537712143000,,60,60,57,34
1403715537762143000,3898,1403715537762143000,,59,59,59,53
1403715537812143000,3899,1403715537812143000,,60,60,59,38
1403715537862143000,3900,1403715537862143000,,57,57,56,45
1403715537912143000,3901,1403715537912143000,,60,60,60,54
1403715537962143000,3902,1403715537962143000,,64,64,63,63
1403715538012143000,3903,1403715538012143000,,65,65,63,46
1403715538062143000,3904,1403715538062143000,,63,61,59,47
1403715538112143000,3905,1403715538112143000,,63,60,55,40
1403715538162143000,3906,1403715538162143000,,57,56,53,47
1403715538212143000,3907,1403715538212143000,,55,54,49,41
1403715538262143000,3908,1403715538262143000,,51,48,46,22
1403715538312143000,3909,1403715538312143000,,48,48,44,37
1403715538362143000,3910,1403715538362143000,,48,48,46,37
1403715538412143000,3911,1403715538412143000,,50,48,47,24
1403715538462143000,3912,1403715538462143000,,51,51,46,21
1403715538512143000,3913,1403715538512143000,,46,46,45,36
1403715538562143000,3914,1403715538562143000,,51,50,50,31
1403715538612143000,3915,1403715538612143000,,50,50,50,38
1403715538662143000,3916,1403715538662143000,,51,51,51,37
1403715538712143000,3917,1403715538712143000,,56,56,54,33
1403715538762143000,3918,1403715538762143000,,55,55,54,37
1403715538812143000,3919,1403715538812143000,,54,53,52,43
1403715538862143000,3920,1403715538862143000,,54,54,54,38
1403715538912143000,3921,1403715538912143000,,53,53,53,40
1403715538962143000,3922,1403715538962143000,,58,56,55,33
1403715539012143000,3923,1403715539012143000,,57,53,52,34
1403715539062143000,3924,1403715539062143000,,60,59,58,25
1403715539112143000,3925,1403715539112143000,,62,62,62,19
1403715539162143000,3926,1403715539162143000,,59,59,59,34
1403715539212143000,3927,1403715539212143000,,58,57,57,31
1403715539262143000,3928,1403715539262143000,,63,59,59,34
1403715539312143000,3929,1403715539312143000,,62,58,58,26
1403715539362143000,3930,1403715539362143000,,58,53,53,29
1403715539412143000,3931,1403715539412143000,,57,54,53,26
1403715539462143000,3932,1403715539462143000,,62,58,53,20
1403715539512143000,3933,1403715539512143000,,56,53,53,37
1403715539562143000,3934,1403715539562143000,,64,64,64,43
1403715539612143000,3935,1403715539612143000,,67,67,67,50
1403715539662143000,3936,1403715539662143000,,66,66,66,57
1403715539712143000,3937,1403715539712143000,,66,66,66,61
1403715539762143000,3938,1403715539762143000,,68,68,68,65
1403715539812143000,3939,1403715539812143000,,69,69,69,60
1403715539862143000,3940,1403715539862143000,,69,69,69,66
1403715539912143000,3941,1403715539912143000,,70,70,70,62
1403715539962143000,3942,1403715539962143000,,69,69,69,67
1403715540012143000,3943,1403715540012143000,,69,69,66,61
1403715540062143000,3944,1403715540062143000,,64,63,60,55
1403715540112143000,3945,1403715540112143000,,66,65,65,58
1403715540162143000,3946,1403715540162143000,,67,65,65,63
1403715540212143000,3947,1403715540212143000,,66,65,65,64
1403715540262143000,3948,1403715540262143000,,66,66,66,66
1403715540312143000,3949,1403715540312143000,,66,66,66,66
1403715540362143000,3950,1403715540362143000,,67,67,67,51
1403715540412143000,3951,1403715540412143000,,67,67,66,66
1403715540462143000,3952,1403715540462143000,,66,66,65,60
1403715540512143000,3953,1403715540512143000,,66,66,66,59
1403715540562143000,3954,1403715540562143000,,67,67,65,65
1403715540612143000,3955,1403715540612143000,,70,70,70,69
1403715540662143000,3956,1403715540662143000,,70,70,70,67
1403715540712143000,3957,1403715540712143000,,68,68,68,67
1403715540762143000,3958,1403715540762143000,,69,69,69,66
1403715540812143000,3959,1403715540812143000,,69,69,69,67
1403715540862143000,3960,1403715540862143000,,71,71,69,67
1403715540912143000,3961,1403715540912143000,,68,68,66,65
1403715540962143000,3962,1403715540962143000,,66,65,65,60
1403715541012143000,3963,1403715541012143000,,65,65,65,56
1403715541062143000,3964,1403715541062143000,,66,66,65,61
1403715541112143000,3965,1403715541112143000,,67,66,66,57
1403715541162143000,3966,1403715541162143000,,67,67,66,61
1403715541212143000,3967,1403715541212143000,,67,66,65,56
1403715541262143000,3968,1403715541262143000,,64,63,30,21
1403715541312143000,3969,1403715541312143000,,37,37,34,23
1403715541362143000,3970,1403715541362143000,,32,32,24,21
1403715541412143000,3971,1403715541412143000,,30,30,29,13
1403715541462143000,3972,1403715541462143000,,51,50,45,36
1403715541512143000,3973,1403715541512143000,,50,49,49,35
1403715541562143000,3974,1403715541562143000,,53,46,38,31
1403715541612143000,3975,1403715541612143000,,56,53,53,47
1403715541662143000,3976,1403715541662143000,,60,59,54,41
1403715541712143000,3977,1403715541712143000,,54,53,49,32
1403715541762143000,3978,1403715541762143000,,51,47,47,41
1403715541812143000,3979,1403715541812143000,,52,47,43,38
1403715541862143000,3980,1403715541862143000,,53,48,42,37
1403715541912143000,3981,1403715541912143000,,50,49,45,41
1403715541962143000,3982,1403715541962143000,,56,51,44,41
1403715542012143000,3983,1403715542012143000,,54,54,43,38
1403715542062143000,3984,1403715542062143000,,48,48,45,35
1403715542112143000,3985,1403715542112143000,,48,47,45,35
1403715542162143000,3986,1403715542162143000,,49,41,23,5
1403715542212143000,3987,1403715542212143000,,39,38,34,26
1403715542262143000,3988,1403715542262143000,,40,39,37,28
1403715542312143000,3989,1403715542312143000,,40,40,37,25
1403715542362143000,3990,1403715542362143000,,42,41,39,20
1403715542412143000,3991,1403715542412143000,,45,42,39,23
1403715542462143000,3992,1403715542462143000,,49,49,46,29
1403715542512143000,3993,1403715542512143000,,53,53,45,39
1403715542562143000,3994,1403715542562143000,,52,51,48,42
1403715542612143000,3995,1403715542612143000,,54,54,51,43
1403715542662143000,3996,1403715542662143000,,52,52,47,45
1403715542712143000,3997,1403715542712143000,,52,52,49,48
1403715542762143000,3998,1403715542762143000,,50,50,49,41
1403715542812143000,3999,1403715542812143000,,48,48,47,42
1403715542862143000,4000,1403715542862143000,,52,52,52,42
1403715542912143000,4001,1403715542912143000,,54,54,54,40
1403715542962143000,4002,1403715542962143000,,53,51,48,35
1403715543012143000,4003,1403715543012143000,,48,48,46,38
1403715543062143000,4004,1403715543062143000,,50,50,49,38
1403715543112143000,4005,1403715543112143000,,49,49,48,36
1403715543162143000,4006,1403715543162143000,,47,47,45,41
1403715543212143000,4007,1403715543212143000,,50,50,49,44
1403715543262143000,4008,1403715543262143000,,52,52,48,41
1403715543312143000,4009,1403715543312143000,,50,50,48,48
1403715543362143000,4010,1403715543362143000,,54,54,52,50
1403715543412143000,4011,1403715543412143000,,54,54,52,52
1403715543462143000,4012,1403715543462143000,,52,49,49,47
1403715543512143000,4013,1403715543512143000,,54,52,51,48
1403715543562143000,4014,1403715543562143000,,53,52,52,50
1403715543612143000,4015,1403715543612143000,,53,53,50,50
1403715543662143000,4016,1403715543662143000,,53,53,51,39
1403715543712143000,4017,1403715543712143000,,54,54,52,41
1403715543762143000,4018,1403715543762143000,,56,55,55,45
1403715543812143000,4019,1403715543812143000,,56,53,52,41
1403715543862143000,4020,1403715543862143000,,53,51,50,30
1403715543912143000,4021,1403715543912143000,,50,47,46,20
1403715543962143000,4022,1403715543962143000,,45,44,41,14
1403715544012143000,4023,1403715544012143000,,37,36,36,16
1403715544062143000,4024,1403715544062143000,,38,35,35,18
1403715544112143000,4025,1403715544112143000,,38,37,37,22
1403715544162143000,4026,1403715544162143000,,39,33,33,17
1403715544212143000,4027,1403715544212143000,,41,39,38,21
1403715544262143000,4028,1403715544262143000,,46,42,42,23
1403715544312143000,4029,1403715544312143000,,47,46,46,26
1403715544362143000,4030,1403715544362143000,,52,50,50,25
1403715544412143000,4031,1403715544412143000,,49,49,48,25
1403715544462143000,4032,1403715544462143000,,48,48,48,26
1403715544512143000,4033,1403715544512143000,,56,56,56,25
1403715544562143000,4034,1403715544562143000,,58,53,53,29
1403715544612143000,4035,1403715544612143000,,56,53,53,36
1403715544662143000,4036,1403715544662143000,,58,56,55,46
1403715544712143000,4037,1403715544712143000,,55,54,51,45
1403715544762143000,4038,1403715544762143000,,57,57,56,43
1403715544812143000,4039,1403715544812143000,,61,61,60,49
1403715544862143000,4040,1403715544862143000,,58,58,57,48
1403715544912143000,4041,1403715544912143000,,57,57,57,47
1403715544962143000,4042,1403715544962143000,,63,63,63,54
1403715545012143000,4043,1403715545012143000,,64,64,64,50
1403715545062143000,4044,1403715545062143000,,66,66,66,44
1403715545112143000,4045,1403715545112143000,,66,66,66,42
1403715545162143000,4046,1403715545162143000,,60,60,58,41
1403715545212143000,4047,1403715545212143000,,61,61,61,44
1403715545262143000,4048,1403715545262143000,,58,58,57,32
1403715545312143000,4049,1403715545312143000,,58,58,58,33
1403715545362143000,4050,1403715545362143000,,58,58,58,45
1403715545412143000,4051,1403715545412143000,,59,58,57,41
1403715545462143000,4052,1403715545462143000,,58,58,57,48
1403715545512143000,4053,1403715545512143000,,55,55,55,41
1403715545562143000,4054,1403715545562143000,,58,58,58,52
1403715545612143000,4055,1403715545612143000,,55,55,55,47
1403715545662143000,4056,1403715545662143000,,59,59,59,49
1403715545712143000,4057,1403715545712143000,,63,63,62,57
1403715545762143000,4058,1403715545762143000,,63,63,60,41
1403715545812143000,4059,1403715545812143000,,59,59,59,52
1403715545862143000,4060,1403715545862143000,,64,64,63,55
1403715545912143000,4061,1403715545912143000,,64,64,64,57
1403715545962143000,4062,1403715545962143000,,62,61,61,51
1403715546012143000,4063,1403715546012143000,,58,58,58,47
1403715546062143000,4064,1403715546062143000,,59,58,57,39
1403715546112143000,4065,1403715546112143000,,59,59,58,46
1403715546162143000,4066,1403715546162143000,,61,61,59,42
1403715546212143000,4067,1403715546212143000,,57,57,55,27
1403715546262143000,4068,1403715546262143000,,58,58,58,48
1403715546312143000,4069,1403715546312143000,,58,58,58,49
1403715546362143000,4070,1403715546362143000,,60,60,60,48
1403715546412143000,4071,1403715546412143000,,64,64,64,47
1403715546462143000,4072,1403715546462143000,,63,61,61,49
1403715546512143000,4073,1403715546512143000,,62,61,61,35
1403715546562143000,4074,1403715546562143000,,63,63,62,33
1403715546612143000,4075,1403715546612143000,,57,57,57,36
1403715546662143000,4076,1403715546662143000,,62,60,59,42
1403715546712143000,4077,1403715546712143000,,63,61,60,45
1403715546762143000,4078,1403715546762143000,,62,59,59,30
1403715546812143000,4079,1403715546812143000,,62,61,60,32
1403715546862143000,4080,1403715546862143000,,63,58,57,36
1403715546912143000,4081,1403715546912143000,,65,64,64,42
1403715546962143000,4082,1403715546962143000,,62,62,60,26
1403715547012143000,4083,1403715547012143000,,55,51,51,32
1403715547062143000,4084,1403715547062143000,,57,56,55,34
1403715547112143000,4085,1403715547112143000,,56,51,51,38
1403715547162143000,4086,1403715547162143000,,62,61,60,40
1403715547212143000,4087,1403715547212143000,,62,61,61,30
1403715547262143000,4088,1403715547262143000,,63,61,59,37
1403715547312143000,4089,1403715547312143000,,60,60,58,36
1403715547362143000,4090,1403715547362143000,,56,56,55,45
1403715547412143000,4091,1403715547412143000,,59,54,52,44
1403715547462143000,4092,1403715547462143000,,62,60,58,44
1403715547512143000,4093,1403715547512143000,,59,58,58,44
1403715547562143000,4094,1403715547562143000,,58,56,54,37
1403715547612143000,4095,1403715547612143000,,56,56,55,38
1403715547662143000,4096,1403715547662143000,,59,57,57,41
1403715547712143000,4097,1403715547712143000,,59,57,54,39
1403715547762143000,4098,1403715547762143000,,59,59,58,33
1403715547812143000,4099,1403715547812143000,,56,56,54,22
1403715547862143000,4100,1403715547862143000,,56,55,52,23
1403715547912143000,4101,1403715547912143000,,51,49,48,25
1403715547962143000,4102,1403715547962143000,,55,54,49,23
1403715548012143000,4103,1403715548012143000,,53,50,48,30
1403715548062143000,4104,1403715548062143000,,54,52,48,39
1403715548112143000,4105,1403715548112143000,,53,50,49,44
1403715548162143000,4106,1403715548162143000,,53,52,48,46
1403715548212143000,4107,1403715548212143000,,54,53,52,38
1403715548262143000,4108,1403715548262143000,,54,53,50,35
1403715548312143000,4109,1403715548312143000,,52,51,49,42
1403715548362143000,4110,1403715548362143000,,51,51,51,35
1403715548412143000,4111,1403715548412143000,,52,52,51,43
1403715548462143000,4112,1403715548462143000,,56,54,50,43
1403715548512143000,4113,1403715548512143000,,56,55,52,46
1403715548562143000,4114,1403715548562143000,,58,57,54,45
1403715548612143000,4115,1403715548612143000,,59,57,56,48
